run_id,repo,commit_sha,author,author_experience_commits,files_changed,lines_added,lines_deleted,test_count,test_failures,coverage,pipeline_duration_s,jobs_total,jobs_failed,trigger,created_at,day_of_week,hour,message_length,had_hotfix_keyword,prev_7d_failure_rate,prev_30d_failure_rate,flaky_tests_count,infra_alerts_count,artifact_size_mb,runner_os,cache_hit_rate,dependency_updates,security_alerts_count,success,failure_reason,churn,churn_per_file,test_fail_rate,author_experience_log,is_weekend
RUN-100730,ml-pipeline,3715ec6457,dev22,27.0,1,203.0,98.0,22,2,57.407018853124285,422.0,29,0,pullrequest,2025-07-01 10:00:00,Tuesday,10,169,1,0.296057859248392,0.321740428141817,0,1,171.16652662786097,windows-latest,0.6033881424490003,0,0,1,infra_timeout,301.0,301.0,0.09090909090909091,3.332204510175204,0
RUN-100731,mobile-app,95f51c0c79,dev26,23.0,24,446.0,49.0,28,0,94.61140612406271,96.0,9,0,push,2025-07-01 11:00:00,Tuesday,11,163,0,0.26878921010931833,0.24074988453584556,0,0,183.37360857558008,windows-latest,0.6317676510060904,0,0,0,infra_timeout,495.0,20.625,0.0,3.1780538303479458,0
RUN-100732,infra-terraform,320b676576,dev13,6.0,6,133.0,82.0,105,0,86.59377637198415,162.0,13,1,push,2025-07-01 12:00:00,Tuesday,12,96,0,0.23140442149283694,0.19402057097031147,0,0,138.79282814454086,windows-latest,0.8149393216720136,0,0,1,lint_error,215.0,35.833333333333336,0.0,1.9459101490553132,0
RUN-100733,ml-pipeline,adf57b694d,dev28,27.0,9,210.0,69.0,40,0,73.17029700790097,171.0,22,0,pullrequest,2025-07-01 13:00:00,Tuesday,13,14,1,0.23542082740656123,0.15305515076858228,0,0,92.21977928900112,macos-latest,0.6317676510060904,0,0,0,lint_error,279.0,31.0,0.0,3.332204510175204,0
RUN-100734,backend-api,36cec09506,dev10,10.0,6,120.0,268.0,25,0,60.699330682959356,89.0,16,1,push,2025-07-01 14:00:00,Tuesday,14,193,0,0.09662043643067124,0.32539616500767227,0,1,88.6875490891817,windows-latest,0.6513805412927283,0,0,0,Unknown,388.0,64.66666666666667,0.0,2.3978952727983707,0
RUN-100735,ml-pipeline,196259e9e4,dev7,5.0,14,72.0,97.0,93,1,87.64810368073111,54.0,5,0,push,2025-07-01 15:00:00,Tuesday,15,93,0,0.57655736096716,0.10714812864136714,1,1,97.00430325782739,windows-latest,0.7800389418620002,1,0,0,docker_build_failed,169.0,12.071428571428571,0.010752688172043012,1.791759469228055,0
RUN-100736,ml-pipeline,34fcfabb6a,dev12,30.0,1,263.0,40.0,248,0,80.71713000353543,125.0,13,1,push,2025-07-01 16:00:00,Tuesday,16,128,0,0.059595644379869285,0.17429270948701328,0,0,195.57026173857818,macos-latest,0.6867385945476259,0,0,1,docker_build_failed,303.0,303.0,0.0,3.4339872044851463,0
RUN-100737,backend-api,6c384c341a,dev16,42.0,1,80.0,90.0,52,0,57.50641946306682,156.0,33,1,push,2025-07-01 17:00:00,Tuesday,17,9,0,0.08798602759512819,0.2607414825285945,0,0,104.67417975669062,macos-latest,0.5422247395601455,0,0,0,artifact_upload_error,170.0,170.0,0.0,3.7612001156935624,0
RUN-100738,ml-pipeline,2d17664a85,dev21,43.0,2,226.0,193.0,119,0,72.21506309569948,73.0,4,1,schedule,2025-07-01 18:00:00,Tuesday,18,178,0,0.25620087779916856,0.06324289849946323,1,0,132.94509650623746,ubuntu-latest,0.8873943494593702,0,0,1,infra_timeout,419.0,209.5,0.0,3.784189633918261,0
RUN-100739,infra-terraform,227b2d3213,dev25,45.0,5,153.0,29.0,102,0,74.15899438766813,226.0,39,0,pullrequest,2025-07-01 19:00:00,Tuesday,19,178,0,0.15823118210905554,0.21536942074156468,0,1,78.24971090675126,macos-latest,0.41885370619976425,0,0,1,Unknown,182.0,36.4,0.0,3.828641396489095,0
RUN-100740,infra-terraform,dc3b6f06a6,dev7,4.0,3,106.0,17.0,27,0,75.19802108897306,452.0,11,1,push,2025-07-01 20:00:00,Tuesday,20,185,0,0.46675314052552114,0.408486374011419,0,0,73.74624412363322,macos-latest,0.33843966386205876,0,0,1,infra_timeout,123.0,41.0,0.0,1.6094379124341003,0
RUN-100741,ml-pipeline,52058d172e,dev10,7.0,4,103.0,984.0,45,0,66.09635286797212,361.0,6,0,pullrequest,2025-07-01 21:00:00,Tuesday,21,38,0,0.08534423219596438,0.1177766998830144,0,0,121.05568896203903,macos-latest,0.5398036331476278,0,0,1,docker_build_failed,1087.0,271.75,0.0,2.0794415416798357,0
RUN-100742,ml-pipeline,5c5aae6858,dev29,160.0,9,84.0,54.0,16,1,62.89804049632031,183.0,4,0,push,2025-07-01 22:00:00,Tuesday,22,169,0,0.12426173030962788,0.28552236935124925,1,0,107.01022627819603,ubuntu-latest,0.7102447601476873,0,0,1,Unknown,138.0,15.333333333333334,0.0625,5.081404364984463,0
RUN-100743,backend-api,0e2633993e,dev14,10.0,4,24.0,94.0,37,0,74.15899438766813,55.0,7,1,pullrequest,2025-07-01 23:00:00,Tuesday,23,126,0,0.08144617013680124,0.16189501201922665,1,0,109.93177366572651,windows-latest,0.737263076840026,0,0,1,lint_error,118.0,29.5,0.0,2.3978952727983707,0
RUN-100744,ml-pipeline,5b7c935d86,dev8,46.0,6,226.0,70.0,27,1,85.17311387493226,330.0,2,1,push,2025-07-02 00:00:00,Wednesday,0,33,1,0.33878237130395844,0.06374299278126971,0,0,60.837207282140426,ubuntu-latest,0.8315493749781461,1,0,1,docker_build_failed,296.0,49.333333333333336,0.037037037037037035,3.8501476017100584,0
RUN-100745,backend-api,43ca673657,dev30,14.0,1,191.0,200.0,32,0,91.88926936700673,221.0,6,0,schedule,2025-07-02 01:00:00,Wednesday,1,116,0,0.08744304572232606,0.3587797692058255,0,0,117.06050908109265,macos-latest,0.6878883384699324,0,0,1,docker_build_failed,391.0,391.0,0.0,2.70805020110221,0
RUN-100746,mobile-app,9c48bfd6ed,dev14,29.0,1,377.0,772.0,24,1,77.9782234091059,269.0,7,2,push,2025-07-02 02:00:00,Wednesday,2,97,0,0.3535589674775438,0.16099241377008652,1,1,181.97080666533907,macos-latest,0.7254398793094015,0,1,1,lint_error,1149.0,1149.0,0.041666666666666664,3.4011973816621555,0
RUN-100747,backend-api,349475636b,dev30,15.0,12,82.0,208.0,35,0,90.04823082399344,776.0,4,0,pullrequest,2025-07-02 03:00:00,Wednesday,3,126,0,0.27354920587777815,0.07086104397818804,0,0,85.87848001146303,ubuntu-latest,0.6332420592699117,0,0,0,tests_failed,290.0,24.166666666666668,0.0,2.772588722239781,0
RUN-100748,backend-api,e36beb17cd,dev28,44.0,3,1193.0,20.0,68,0,64.82015532542508,112.0,15,1,pullrequest,2025-07-02 04:00:00,Wednesday,4,21,0,0.15553586227917657,0.36866799509593756,0,0,155.89740831013626,ubuntu-latest,0.47906064108077534,1,0,1,tests_failed,1213.0,404.3333333333333,0.0,3.8066624897703196,0
RUN-100749,frontend-web,edfea1b508,dev28,27.0,2,97.0,23.0,40,1,76.9510917709807,40.0,7,1,manual,2025-07-02 05:00:00,Wednesday,5,114,0,0.12532498398457542,0.4673654251022325,0,0,31.42118862216706,macos-latest,0.6476210375679613,0,0,1,lint_error,120.0,60.0,0.025,3.332204510175204,0
RUN-100750,infra-terraform,198e8735b3,dev18,18.0,2,56.0,70.0,10,1,78.44464217967284,95.0,5,1,push,2025-07-02 06:00:00,Wednesday,6,137,0,0.20619542802085725,0.3527425867694958,0,0,87.90619218320205,macos-latest,0.6317676510060904,1,0,0,tests_failed,126.0,63.0,0.1,2.9444389791664403,0
RUN-100751,frontend-web,1b7ec298c0,dev24,10.0,1,49.0,81.0,24,0,91.58936318250265,281.0,7,1,push,2025-07-02 07:00:00,Wednesday,7,144,0,0.2656823267198381,0.15501989468605745,0,1,43.584373816955065,macos-latest,0.6585883276496097,0,0,0,infra_timeout,130.0,130.0,0.0,2.3978952727983707,0
RUN-100752,frontend-web,1d8608900d,dev29,34.0,1,22.0,16.0,13,0,78.82611648168546,204.0,11,2,manual,2025-07-02 08:00:00,Wednesday,8,154,0,0.32910655235726666,0.16798921379732376,1,1,169.44814889105274,ubuntu-latest,0.5410855351847952,0,0,1,Unknown,53.99,53.99,0.0,3.5553480614894135,0
RUN-100753,infra-terraform,9e9c173d75,dev9,9.0,1,801.0,270.0,54,1,67.49385909916542,85.0,9,1,push,2025-07-02 09:00:00,Wednesday,9,127,0,0.2869610571600059,0.2949247926930875,0,0,155.1511089984991,windows-latest,0.38629896917120315,0,0,1,Unknown,1071.0,1071.0,0.018518518518518517,2.302585092994046,0
RUN-100754,mobile-app,1f395ba868,dev2,39.0,1,670.0,33.0,66,2,75.76888606704449,74.0,5,0,push,2025-07-02 10:00:00,Wednesday,10,141,0,0.10640698793580305,0.2427847145641013,0,0,78.62666919476109,macos-latest,0.6890210632693544,0,1,1,Unknown,703.0,703.0,0.030303030303030304,3.6888794541139363,0
RUN-100755,mobile-app,da35ba4332,dev10,288.0,2,287.0,568.0,54,1,54.88304157047711,156.0,9,0,pullrequest,2025-07-02 11:00:00,Wednesday,11,22,0,0.38270521467238566,0.2494920592654069,0,0,131.57108604810495,ubuntu-latest,0.6317676510060904,0,0,1,artifact_upload_error,855.0,427.5,0.018518518518518517,5.666426688112432,0
RUN-100756,ml-pipeline,c117f020f6,dev20,91.0,2,55.0,814.0,23,0,47.14837520075679,83.0,8,1,push,2025-07-02 12:00:00,Wednesday,12,160,0,0.14279095226605784,0.09648394361383239,0,0,168.06837717163955,ubuntu-latest,0.7578494930292422,0,0,1,docker_build_failed,869.0,434.5,0.0,4.5217885770490405,0
RUN-100757,backend-api,d1defe4b1a,dev17,51.0,8,1088.0,83.0,54,0,84.97609644129945,288.0,4,0,manual,2025-07-02 13:00:00,Wednesday,13,76,0,0.29580455224271424,0.14466100653728886,0,0,174.28766758262987,ubuntu-latest,0.21394906610737963,0,0,1,Unknown,1171.0,146.375,0.0,3.9512437185814275,0
RUN-100758,frontend-web,86abe716b1,dev3,25.0,4,100.0,178.0,30,0,70.50307336432387,150.0,7,2,pullrequest,2025-07-02 14:00:00,Wednesday,14,111,0,0.16443120861979335,0.19394633671183167,0,0,103.76837356107129,windows-latest,0.6936954265722284,0,0,1,docker_build_failed,278.0,69.5,0.0,3.258096538021482,0
RUN-100759,ml-pipeline,ff263cdc24,dev17,4.0,4,110.0,28.0,17,0,71.86299241223679,129.0,13,0,pullrequest,2025-07-02 15:00:00,Wednesday,15,111,0,0.2797899788365167,0.04234265214334174,0,0,31.6457528133612,ubuntu-latest,0.4978098398372555,0,0,1,Unknown,138.0,34.5,0.0,1.6094379124341003,0
RUN-100760,frontend-web,0b4f0f3e71,dev6,8.0,1,721.0,218.0,80,0,84.97136015239937,117.0,13,1,pullrequest,2025-07-02 16:00:00,Wednesday,16,195,0,0.4276708698447797,0.19071959321802412,0,0,84.0584013414833,windows-latest,0.717542278066459,0,0,0,Unknown,939.0,939.0,0.0,2.1972245773362196,0
RUN-100761,mobile-app,66b94cfa35,dev16,86.0,3,306.0,63.0,86,1,74.15899438766813,240.0,7,0,schedule,2025-07-02 17:00:00,Wednesday,17,68,0,0.25283224583833147,0.13156198142778608,0,0,150.6457837969697,ubuntu-latest,0.6870337482747096,0,0,1,tests_failed,369.0,123.0,0.011627906976744186,4.465908118654584,0
RUN-100762,infra-terraform,52ed83770f,dev18,13.0,4,1671.0,33.0,95,0,81.41385545793099,206.0,14,1,schedule,2025-07-02 18:00:00,Wednesday,18,79,0,0.46592644835918745,0.3352076269183281,0,0,203.95576695433522,ubuntu-latest,0.6135806840215529,0,0,0,tests_failed,1704.0,426.0,0.0,2.6390573296152584,0
RUN-100763,infra-terraform,f2da6e7077,dev20,14.0,5,195.0,79.0,27,1,98.13687396261375,230.0,4,2,manual,2025-07-02 19:00:00,Wednesday,19,153,0,0.05765401575759447,0.4290877047476185,1,0,117.82699993714121,macos-latest,0.5388553704621104,0,0,0,docker_build_failed,274.0,54.8,0.037037037037037035,2.70805020110221,0
RUN-100764,backend-api,93ad28e716,dev13,23.0,3,95.0,65.0,114,1,81.03226960868733,227.0,4,0,schedule,2025-07-02 20:00:00,Wednesday,20,128,0,0.33189386198128246,0.09813759225509544,1,0,95.72712857149949,windows-latest,0.5274628442920692,0,0,1,Unknown,160.0,53.333333333333336,0.008771929824561403,3.1780538303479458,0
RUN-100765,ml-pipeline,ce6287f6ea,dev13,10.0,7,75.0,76.0,30,1,74.15899438766813,190.0,7,1,manual,2025-07-02 21:00:00,Wednesday,21,66,0,0.4283646437633395,0.2365168902885045,0,0,215.97445950396033,macos-latest,0.5467779690266479,1,0,1,docker_build_failed,151.0,21.571428571428573,0.03333333333333333,2.3978952727983707,0
RUN-100766,ml-pipeline,2b9b7affec,dev21,8.0,3,19.0,312.0,75,0,77.88466587005519,97.0,25,0,schedule,2025-07-02 22:00:00,Wednesday,22,72,1,0.09736465651414997,0.07844947065639014,1,0,136.2293061868251,windows-latest,0.3437063873241449,0,0,0,docker_build_failed,331.0,110.33333333333333,0.0,2.1972245773362196,0
RUN-100767,mobile-app,fa87c46acd,dev23,25.0,6,109.0,46.0,29,0,59.5740532543966,120.0,10,1,pullrequest,2025-07-02 23:00:00,Wednesday,23,166,0,0.046389486496797895,0.13846372257558465,0,0,70.88927976418688,macos-latest,0.6072786561338406,0,0,0,lint_error,155.0,25.833333333333332,0.0,3.258096538021482,0
RUN-100768,frontend-web,7fa6d76253,dev25,12.0,2,522.0,741.0,37,0,86.47198326768147,151.0,7,1,pullrequest,2025-07-03 00:00:00,Thursday,0,167,0,0.13678264596922382,0.1823330583312727,1,0,115.24369519670027,windows-latest,0.6144888243669904,0,0,1,artifact_upload_error,1263.0,631.5,0.0,2.5649493574615367,0
RUN-100769,backend-api,7e614b0e87,dev11,13.0,1,286.0,25.0,6,0,45.654407759816564,850.0,26,0,manual,2025-07-03 01:00:00,Thursday,1,33,0,0.21658325980560536,0.11714477435948531,0,0,159.99710586730737,windows-latest,0.4120200094757133,1,0,0,infra_timeout,311.0,311.0,0.0,2.6390573296152584,0
RUN-100770,ml-pipeline,f88be6cd4a,dev13,13.0,4,151.0,650.0,35,0,67.96496571269066,77.0,7,0,push,2025-07-03 02:00:00,Thursday,2,82,0,0.32041164311605713,0.14894959983570405,0,0,117.18503262706076,windows-latest,0.4479970537983663,0,0,0,docker_build_failed,801.0,200.25,0.0,2.6390573296152584,0
RUN-100771,infra-terraform,6177ad0ff4,dev10,43.0,5,49.0,35.0,48,0,75.27516420681135,149.0,43,0,pullrequest,2025-07-03 03:00:00,Thursday,3,155,0,0.03847324724209887,0.1077349974520837,0,0,151.77442342687556,macos-latest,0.5879031002911667,0,0,1,tests_failed,84.0,16.8,0.0,3.784189633918261,0
RUN-100772,frontend-web,65c43333ce,dev16,22.0,5,190.0,109.0,32,0,65.52285211903964,214.0,6,0,pullrequest,2025-07-03 04:00:00,Thursday,4,28,0,0.07267416420575014,0.09068384305031543,0,0,55.799705320151816,windows-latest,0.6500185677928632,0,1,1,docker_build_failed,299.0,59.8,0.0,3.1354942159291497,0
RUN-100773,ml-pipeline,95b25a66cb,dev4,23.0,4,452.0,64.0,182,0,69.57892892312614,162.0,4,1,manual,2025-07-03 05:00:00,Thursday,5,40,0,0.4973838822402592,0.46107379214735894,0,0,62.63303429907772,macos-latest,0.6317676510060904,0,0,1,lint_error,516.0,129.0,0.0,3.1780538303479458,0
RUN-100774,infra-terraform,20c80e4e78,dev13,46.0,2,238.0,75.0,17,1,97.07250679472673,424.0,8,0,push,2025-07-03 06:00:00,Thursday,6,35,0,0.30096571284177887,0.1814176988630108,0,0,90.60575823425293,ubuntu-latest,0.5986772735286613,0,0,0,docker_build_failed,313.0,156.5,0.058823529411764705,3.8501476017100584,0
RUN-100775,infra-terraform,5232aae8a7,dev6,23.0,1,178.0,265.0,28,1,88.24828662938015,161.0,7,2,schedule,2025-07-03 07:00:00,Thursday,7,107,0,0.19863776985905185,0.2791163663002469,0,1,108.71226443418972,macos-latest,0.7420061403145936,1,0,1,docker_build_failed,443.0,443.0,0.03571428571428571,3.1780538303479458,0
RUN-100776,mobile-app,317619c237,dev16,21.0,5,61.0,572.0,21,0,66.77006783031914,170.0,5,2,manual,2025-07-03 08:00:00,Thursday,8,92,1,0.14016181231172192,0.06857553325794391,0,0,133.35795283486712,ubuntu-latest,0.5133182785782944,0,0,0,docker_build_failed,633.0,126.6,0.0,3.091042453358316,0
RUN-100777,frontend-web,1a70c93cfb,dev26,41.0,4,385.0,407.0,28,2,69.36520186833148,354.0,55,1,push,2025-07-03 09:00:00,Thursday,9,67,0,0.11138549009448571,0.18390130869776014,2,0,145.47040979318575,windows-latest,0.7439911283236226,0,0,1,artifact_upload_error,792.0,198.0,0.07142857142857142,3.7376696182833684,0
RUN-100778,backend-api,ddbba725cc,dev30,49.0,2,12.99,70.0,102,0,59.675952617377874,711.0,11,1,schedule,2025-07-03 10:00:00,Thursday,10,31,1,0.17789702169894642,0.05358880863646916,0,0,218.64455250204705,macos-latest,0.6317676510060904,0,0,1,lint_error,74.0,37.0,0.0,3.912023005428146,0
RUN-100779,infra-terraform,96de684507,dev14,23.0,8,226.0,134.0,145,0,83.45992543207365,536.0,12,0,push,2025-07-03 11:00:00,Thursday,11,129,0,0.2331274173278859,0.35883218755250573,0,0,90.45772827468156,macos-latest,0.33526828374737294,0,0,1,artifact_upload_error,360.0,45.0,0.0,3.1780538303479458,0
RUN-100780,infra-terraform,5bd1fae593,dev2,29.0,1,2143.49,46.0,25,1,72.0030905950743,182.0,6,1,manual,2025-07-03 12:00:00,Thursday,12,162,0,0.015836963213408925,0.2926830895546578,0,0,107.4404400357717,windows-latest,0.8488404621479022,0,0,1,tests_failed,2506.4799999999996,2506.4799999999996,0.04,3.4011973816621555,0
RUN-100781,ml-pipeline,689e8e6aaa,dev7,13.0,2,28.0,36.0,25,0,51.40240234926543,193.0,6,1,manual,2025-07-03 13:00:00,Thursday,13,46,1,0.15291102650514043,0.06431046445610028,0,0,91.5737902797893,windows-latest,0.5448659390691203,1,0,1,tests_failed,64.0,32.0,0.0,2.6390573296152584,0
RUN-100782,frontend-web,6e78078870,dev4,12.0,12,113.0,31.0,17,0,76.2094031017207,206.0,18,2,pullrequest,2025-07-03 14:00:00,Thursday,14,134,0,0.23614272287138002,0.15699927655411408,0,0,163.17553376425363,macos-latest,0.7370395958361867,0,0,1,artifact_upload_error,144.0,12.0,0.0,2.5649493574615367,0
RUN-100783,frontend-web,a2161096cc,dev23,54.0,6,147.0,67.0,127,0,80.26774660322191,222.0,2,0,push,2025-07-03 15:00:00,Thursday,15,160,0,0.19714716136377344,0.18008745276016633,0,0,165.35801571458586,ubuntu-latest,0.41573302348615,0,0,1,artifact_upload_error,214.0,35.666666666666664,0.0,4.007333185232471,0
RUN-100784,mobile-app,ed40c24361,dev30,40.0,2,89.0,144.0,109,0,86.55769167810064,110.0,4,0,pullrequest,2025-07-03 16:00:00,Thursday,16,113,0,0.22858237010209406,0.07661665110994158,0,2,102.09377923213276,macos-latest,0.47987214995355326,0,0,1,tests_failed,233.0,116.5,0.0,3.713572066704308,0
RUN-100785,mobile-app,eecaa528cd,dev17,40.0,4,464.0,13.0,41,1,74.1197424650787,385.0,7,3,push,2025-07-03 17:00:00,Thursday,17,116,0,0.3415999789657511,0.17110673776271523,0,1,202.6298332881386,windows-latest,0.7089900158935426,0,0,1,docker_build_failed,477.0,119.25,0.024390243902439025,3.713572066704308,0
RUN-100786,frontend-web,6438d180bb,dev6,34.0,3,249.0,104.0,14,0,70.52794604656341,231.0,23,1,push,2025-07-03 18:00:00,Thursday,18,37,1,0.1520997932074423,0.41016141998024336,0,0,91.64404013680328,ubuntu-latest,0.8187691951640784,0,0,1,artifact_upload_error,353.0,117.66666666666667,0.0,3.5553480614894135,0
RUN-100787,ml-pipeline,544a8b67c5,dev1,28.0,1,175.0,582.0,15,0,98.83517616587434,194.0,6,0,manual,2025-07-03 19:00:00,Thursday,19,191,0,0.038523649585059744,0.17032452530542744,0,0,161.1967153685451,macos-latest,0.6655414776439935,1,0,1,docker_build_failed,757.0,757.0,0.0,3.367295829986474,0
RUN-100788,mobile-app,7377c88f45,dev30,50.0,1,356.0,377.0,51,0,75.07903387319462,82.0,12,1,manual,2025-07-03 20:00:00,Thursday,20,191,0,0.31616729611280575,0.2629833948997163,1,0,178.18090244001817,macos-latest,0.4476598599325303,0,0,1,lint_error,733.0,733.0,0.0,3.9318256327243257,0
RUN-100789,frontend-web,91642341f8,dev10,62.0,3,151.0,57.0,69,0,83.63474197917522,209.0,9,0,push,2025-07-03 21:00:00,Thursday,21,143,0,0.09410198279730843,0.21757706632100204,1,0,65.53680825159896,windows-latest,0.651867558275952,0,0,0,infra_timeout,208.0,69.33333333333333,0.0,4.143134726391533,0
RUN-100790,frontend-web,7639b2da62,dev4,61.0,2,2143.49,23.0,8,0,68.5255242794849,53.0,22,0,push,2025-07-03 22:00:00,Thursday,22,181,0,0.25760949617185,0.1946524444885516,0,0,143.10529164803617,windows-latest,0.6317676510060904,0,0,1,infra_timeout,2506.4799999999996,1253.2399999999998,0.0,4.127134385045092,0
RUN-100791,mobile-app,a8a4103f4a,dev6,24.0,4,175.0,182.0,34,1,83.27891581962999,133.0,2,0,pullrequest,2025-07-03 23:00:00,Thursday,23,123,0,0.09075294467002759,0.049025929965929235,0,0,31.42118862216706,macos-latest,0.6041458426279341,0,0,1,Unknown,357.0,89.25,0.029411764705882353,3.2188758248682006,0
RUN-100792,ml-pipeline,8ded182a59,dev8,94.0,8,183.0,8.0,163,1,57.53245209115082,135.0,15,0,manual,2025-07-04 00:00:00,Friday,0,133,0,0.19436094523572767,0.08713895260872233,1,1,152.96849422534228,windows-latest,0.6317676510060904,0,0,1,tests_failed,191.0,23.875,0.006134969325153374,4.553876891600541,0
RUN-100793,infra-terraform,521a6a005e,dev20,33.0,2,22.0,372.0,37,0,69.4551894513764,244.0,7,0,schedule,2025-07-04 01:00:00,Friday,1,166,0,0.1660310806945176,0.16907684333890818,0,0,75.93576717179731,macos-latest,0.7929932830865369,0,0,1,docker_build_failed,394.0,197.0,0.0,3.5263605246161616,0
RUN-100794,mobile-app,5881d067f8,dev27,47.0,1,81.0,86.0,147,1,60.50070912688735,746.0,17,0,schedule,2025-07-04 02:00:00,Friday,2,12,0,0.35989652627681923,0.1363594998064645,0,0,142.6987845598593,macos-latest,0.4462579088391627,0,0,1,artifact_upload_error,167.0,167.0,0.006802721088435374,3.871201010907891,0
RUN-100795,backend-api,60eb74f912,dev9,34.0,4,524.0,824.0,75,0,67.74032013756639,298.0,5,0,manual,2025-07-04 03:00:00,Friday,3,47,0,0.13628024047678705,0.45497726315242515,0,1,150.1995467188257,windows-latest,0.8610679753377787,1,0,1,infra_timeout,1348.0,337.0,0.0,3.5553480614894135,0
RUN-100796,infra-terraform,183a4fd588,dev21,33.0,2,34.0,16.0,18,0,74.15899438766813,552.0,9,0,push,2025-07-04 04:00:00,Friday,4,44,0,0.23045851393030173,0.26612237747040657,0,0,164.80553918225147,ubuntu-latest,0.5094368863478058,0,0,0,Unknown,53.99,26.995,0.0,3.5263605246161616,0
RUN-100797,mobile-app,2a8314a74e,dev2,13.0,2,13.0,301.0,35,0,67.65208932835563,314.0,8,0,manual,2025-07-04 05:00:00,Friday,5,128,0,0.49463688445598514,0.08684809024426081,1,0,155.60861400270707,ubuntu-latest,0.6317676510060904,0,0,1,Unknown,314.0,157.0,0.0,2.6390573296152584,0
RUN-100798,backend-api,b91dfc7380,dev1,50.0,2,153.0,98.0,40,0,83.61907350568902,440.0,4,0,push,2025-07-04 06:00:00,Friday,6,52,0,0.3129875010221103,0.3994607381520262,1,0,122.2357996980644,ubuntu-latest,0.640407376200928,0,0,0,infra_timeout,251.0,125.5,0.0,3.9318256327243257,0
RUN-100799,mobile-app,639bd792f7,dev2,350.0,19,670.0,76.0,20,1,93.20718218468448,735.0,3,1,push,2025-07-04 07:00:00,Friday,7,81,0,0.098255541647734,0.271676617050041,0,0,104.780939553742,ubuntu-latest,0.7152414535356318,0,0,1,Unknown,746.0,39.26315789473684,0.05,5.860786223465865,0
RUN-100800,frontend-web,36ec06aedc,dev28,19.0,1,155.0,24.0,20,2,74.15899438766813,120.0,6,1,pullrequest,2025-07-04 08:00:00,Friday,8,101,0,0.08094846671962092,0.03607253626505834,0,0,117.02442679989619,macos-latest,0.7173341560461627,0,0,1,Unknown,179.0,179.0,0.1,2.995732273553991,0
RUN-100801,backend-api,900b4c91c7,dev18,28.0,2,102.0,211.0,149,0,86.92520526067536,114.0,9,0,schedule,2025-07-04 09:00:00,Friday,9,150,1,0.1778541665858138,0.17592120342989773,1,0,75.35993941531447,windows-latest,0.8947883950360143,0,0,1,infra_timeout,313.0,156.5,0.0,3.367295829986474,0
RUN-100802,mobile-app,c16b0a19c2,dev25,18.0,3,19.0,231.0,20,0,81.3730314976641,319.0,5,0,push,2025-07-04 10:00:00,Friday,10,105,0,0.3720597004595521,0.40923387057237637,0,1,111.53248202082858,windows-latest,0.8114095779159246,0,0,1,docker_build_failed,250.0,83.33333333333333,0.0,2.9444389791664403,0
RUN-100803,infra-terraform,41e66e9388,dev1,17.0,1,244.0,783.0,105,1,76.39724316700239,199.0,7,1,push,2025-07-04 11:00:00,Friday,11,9,0,0.07415493568509969,0.07106545838451248,0,0,108.37217406841,macos-latest,0.7667800292072342,0,0,1,docker_build_failed,1027.0,1027.0,0.009523809523809525,2.8903717578961645,0
RUN-100804,ml-pipeline,d3a8806f86,dev1,108.0,6,307.0,333.0,31,0,84.00378707180315,233.0,2,1,push,2025-07-04 12:00:00,Friday,12,138,0,0.12908723043189224,0.15401190630528,0,0,88.4712602465567,ubuntu-latest,0.7183926735968996,0,0,1,lint_error,640.0,106.66666666666667,0.0,4.6913478822291435,0
RUN-100805,ml-pipeline,ed70f55ef8,dev26,14.0,6,20.0,57.0,43,0,97.07925707990225,168.0,6,2,push,2025-07-04 13:00:00,Friday,13,88,0,0.2802276273860705,0.40542741456992504,1,0,50.35227127632565,windows-latest,0.4631216236159706,0,0,0,docker_build_failed,77.0,12.833333333333334,0.0,2.70805020110221,0
RUN-100806,mobile-app,98eed90d2e,dev4,17.0,3,516.0,36.0,70,2,67.35277304989737,131.0,18,2,manual,2025-07-04 14:00:00,Friday,14,27,0,0.1133038854174048,0.2660900303954403,0,0,68.92255529583005,windows-latest,0.8165588505691717,0,0,1,infra_timeout,552.0,184.0,0.02857142857142857,2.8903717578961645,0
RUN-100807,frontend-web,ab40275e1a,dev5,6.0,2,344.0,24.0,27,1,63.4895891978871,622.0,14,1,push,2025-07-04 15:00:00,Friday,15,132,0,0.18164869383679072,0.1283608896513364,0,1,31.42118862216706,ubuntu-latest,0.7600986813625122,0,0,1,docker_build_failed,368.0,184.0,0.037037037037037035,1.9459101490553132,0
RUN-100808,backend-api,0d759ebefe,dev16,13.0,3,515.0,555.0,70,2,62.78502545213588,92.0,8,1,manual,2025-07-04 16:00:00,Friday,16,57,0,0.08226432662164296,0.10505056293105022,0,0,107.68483232428595,windows-latest,0.5296678084654912,0,0,1,tests_failed,1070.0,356.6666666666667,0.02857142857142857,2.6390573296152584,0
RUN-100809,infra-terraform,f20d9771a8,dev19,5.0,3,281.0,46.0,8,0,86.93313563683866,323.0,10,0,pullrequest,2025-07-04 17:00:00,Friday,17,94,0,0.4469175299381111,0.44672856045273734,0,0,134.41994593198797,ubuntu-latest,0.4090368169689182,0,1,0,infra_timeout,327.0,109.0,0.0,1.791759469228055,0
