files_changed,lines_added,lines_deleted,churn,test_count,test_failures,coverage,pipeline_duration_s,jobs_total,message_length,prev_7d_failure_rate,prev_30d_failure_rate,flaky_tests_count,infra_alerts_count,artifact_size_mb,cache_hit_rate,security_alerts_count,hour,churn_per_file,test_fail_rate,author_experience_log,had_hotfix_keyword,dependency_updates,is_weekend,repo_backend-api,repo_frontend-web,repo_infra-terraform,repo_ml-pipeline,repo_mobile-app,trigger_manual,trigger_pullrequest,trigger_push,trigger_schedule,runner_os_macos-latest,runner_os_ubuntu-latest,runner_os_windows-latest,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,author_dev1,author_dev10,author_dev11,author_dev12,author_dev13,author_dev14,author_dev15,author_dev16,author_dev17,author_dev18,author_dev19,author_dev2,author_dev20,author_dev21,author_dev22,author_dev23,author_dev24,author_dev25,author_dev26,author_dev27,author_dev28,author_dev29,author_dev3,author_dev30,author_dev4,author_dev5,author_dev6,author_dev7,author_dev8,author_dev9
3,102.0,86.0,188.0,32,0,93.56423888466593,148.0,10,133,0.3882775188814342,0.13207103877669643,0,0,113.50200781093565,0.39561156960914984,0,4,62.666666666666664,0.0,5.030437921392435,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,149.0,357.0,506.0,45,0,78.48522618820253,209.0,7,103,0.17315206705841532,0.16928781421018052,1,0,176.26017898260835,0.790968467954989,0,5,253.0,0.0,2.4849066497880004,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,178.0,15.0,193.0,53,0,68.0329720284178,212.0,13,44,0.07536410613519283,0.03767390558798342,1,0,63.21875435270326,0.353792820362257,0,6,193.0,0.0,3.332204510175204,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,225.0,956.0,1181.0,23,0,73.48383586646948,187.0,5,130,0.3066890506746291,0.1992413697004832,1,0,197.26669015746435,0.4548271956379713,0,7,1181.0,0.0,3.332204510175204,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,194.0,1292.3199999999988,1811.0,91,0,88.03484285799406,79.0,34,168,0.5362500158190164,0.34731466410043516,1,0,93.03905708115995,0.5005084842523817,0,8,905.5,0.0,3.6635616461296463,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,110.0,6.0,115.0,27,1,86.21177375681165,478.0,2,166,0.18866627444503906,0.05144573714045346,0,2,128.03616404770136,0.6707847453705763,0,9,23.0,0.037037037037037035,2.9444389791664403,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,203.0,98.0,301.0,22,2,57.407018853124285,422.0,29,169,0.296057859248392,0.321740428141817,0,1,171.16652662786097,0.6033881424490003,0,10,301.0,0.09090909090909091,3.332204510175204,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,446.0,49.0,495.0,28,0,94.61140612406271,96.0,9,163,0.26878921010931833,0.24074988453584556,0,0,183.37360857558008,0.6317676510060904,0,11,20.625,0.0,3.1780538303479458,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,133.0,82.0,215.0,105,0,86.59377637198415,162.0,13,96,0.23140442149283694,0.19402057097031147,0,0,138.79282814454086,0.8149393216720136,0,12,35.833333333333336,0.0,1.9459101490553132,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,210.0,69.0,279.0,40,0,73.17029700790097,171.0,22,14,0.23542082740656123,0.15305515076858228,0,0,92.21977928900112,0.6317676510060904,0,13,31.0,0.0,3.332204510175204,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,120.0,268.0,388.0,25,0,60.699330682959356,89.0,16,193,0.09662043643067124,0.32539616500767227,0,1,88.6875490891817,0.6513805412927283,0,14,64.66666666666667,0.0,2.3978952727983707,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,72.0,97.0,169.0,93,1,87.64810368073111,54.0,5,93,0.57655736096716,0.10714812864136714,1,1,97.00430325782739,0.7800389418620002,0,15,12.071428571428571,0.010752688172043012,1.791759469228055,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,263.0,40.0,303.0,248,0,80.71713000353543,125.0,13,128,0.059595644379869285,0.17429270948701328,0,0,195.57026173857818,0.6867385945476259,0,16,303.0,0.0,3.4339872044851463,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,80.0,90.0,170.0,52,0,57.50641946306682,156.0,33,9,0.08798602759512819,0.2607414825285945,0,0,104.67417975669062,0.5422247395601455,0,17,170.0,0.0,3.7612001156935624,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,226.0,193.0,419.0,119,0,72.21506309569948,73.0,4,178,0.25620087779916856,0.06324289849946323,1,0,132.94509650623746,0.8873943494593702,0,18,209.5,0.0,3.784189633918261,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,153.0,29.0,182.0,102,0,74.15899438766813,226.0,39,178,0.15823118210905554,0.21536942074156468,0,1,78.24971090675126,0.41885370619976425,0,19,36.4,0.0,3.828641396489095,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,106.0,17.0,123.0,27,0,75.19802108897306,452.0,11,185,0.46675314052552114,0.408486374011419,0,0,73.74624412363322,0.33843966386205876,0,20,41.0,0.0,1.6094379124341003,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,103.0,984.0,1087.0,45,0,66.09635286797212,361.0,6,38,0.08534423219596438,0.1177766998830144,0,0,121.05568896203903,0.5398036331476278,0,21,271.75,0.0,2.0794415416798357,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,84.0,54.0,138.0,16,1,62.89804049632031,183.0,4,169,0.12426173030962788,0.28552236935124925,1,0,107.01022627819603,0.7102447601476873,0,22,15.333333333333334,0.0625,5.081404364984463,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,24.0,94.0,118.0,37,0,74.15899438766813,55.0,7,126,0.08144617013680124,0.16189501201922665,1,0,109.93177366572651,0.737263076840026,0,23,29.5,0.0,2.3978952727983707,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,226.0,70.0,296.0,27,1,85.17311387493226,330.0,2,33,0.33878237130395844,0.06374299278126971,0,0,60.837207282140426,0.8315493749781461,0,0,49.333333333333336,0.037037037037037035,3.8501476017100584,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,191.0,200.0,391.0,32,0,91.88926936700673,221.0,6,116,0.08744304572232606,0.3587797692058255,0,0,117.06050908109265,0.6878883384699324,0,1,391.0,0.0,2.70805020110221,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,377.0,772.0,1149.0,24,1,77.9782234091059,269.0,7,97,0.3535589674775438,0.16099241377008652,1,1,181.97080666533907,0.7254398793094015,1,2,1149.0,0.041666666666666664,3.4011973816621555,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,82.0,208.0,290.0,35,0,90.04823082399344,776.0,4,126,0.27354920587777815,0.07086104397818804,0,0,85.87848001146303,0.6332420592699117,0,3,24.166666666666668,0.0,2.772588722239781,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,1193.0,20.0,1213.0,68,0,64.82015532542508,112.0,15,21,0.15553586227917657,0.36866799509593756,0,0,155.89740831013626,0.47906064108077534,0,4,404.3333333333333,0.0,3.8066624897703196,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,97.0,23.0,120.0,40,1,76.9510917709807,40.0,7,114,0.12532498398457542,0.4673654251022325,0,0,31.42118862216706,0.6476210375679613,0,5,60.0,0.025,3.332204510175204,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,56.0,70.0,126.0,10,1,78.44464217967284,95.0,5,137,0.20619542802085725,0.3527425867694958,0,0,87.90619218320205,0.6317676510060904,0,6,63.0,0.1,2.9444389791664403,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,49.0,81.0,130.0,24,0,91.58936318250265,281.0,7,144,0.2656823267198381,0.15501989468605745,0,1,43.584373816955065,0.6585883276496097,0,7,130.0,0.0,2.3978952727983707,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22.0,16.0,53.99,13,0,78.82611648168546,204.0,11,154,0.32910655235726666,0.16798921379732376,1,1,169.44814889105274,0.5410855351847952,0,8,53.99,0.0,3.5553480614894135,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,801.0,270.0,1071.0,54,1,67.49385909916542,85.0,9,127,0.2869610571600059,0.2949247926930875,0,0,155.1511089984991,0.38629896917120315,0,9,1071.0,0.018518518518518517,2.302585092994046,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,670.0,33.0,703.0,66,2,75.76888606704449,74.0,5,141,0.10640698793580305,0.2427847145641013,0,0,78.62666919476109,0.6890210632693544,1,10,703.0,0.030303030303030304,3.6888794541139363,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,287.0,568.0,855.0,54,1,54.88304157047711,156.0,9,22,0.38270521467238566,0.2494920592654069,0,0,131.57108604810495,0.6317676510060904,0,11,427.5,0.018518518518518517,5.666426688112432,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,55.0,814.0,869.0,23,0,47.14837520075679,83.0,8,160,0.14279095226605784,0.09648394361383239,0,0,168.06837717163955,0.7578494930292422,0,12,434.5,0.0,4.5217885770490405,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1088.0,83.0,1171.0,54,0,84.97609644129945,288.0,4,76,0.29580455224271424,0.14466100653728886,0,0,174.28766758262987,0.21394906610737963,0,13,146.375,0.0,3.9512437185814275,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,100.0,178.0,278.0,30,0,70.50307336432387,150.0,7,111,0.16443120861979335,0.19394633671183167,0,0,103.76837356107129,0.6936954265722284,0,14,69.5,0.0,3.258096538021482,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,110.0,28.0,138.0,17,0,71.86299241223679,129.0,13,111,0.2797899788365167,0.04234265214334174,0,0,31.6457528133612,0.4978098398372555,0,15,34.5,0.0,1.6094379124341003,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,721.0,218.0,939.0,80,0,84.97136015239937,117.0,13,195,0.4276708698447797,0.19071959321802412,0,0,84.0584013414833,0.717542278066459,0,16,939.0,0.0,2.1972245773362196,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,306.0,63.0,369.0,86,1,74.15899438766813,240.0,7,68,0.25283224583833147,0.13156198142778608,0,0,150.6457837969697,0.6870337482747096,0,17,123.0,0.011627906976744186,4.465908118654584,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1671.0,33.0,1704.0,95,0,81.41385545793099,206.0,14,79,0.46592644835918745,0.3352076269183281,0,0,203.95576695433522,0.6135806840215529,0,18,426.0,0.0,2.6390573296152584,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,195.0,79.0,274.0,27,1,98.13687396261375,230.0,4,153,0.05765401575759447,0.4290877047476185,1,0,117.82699993714121,0.5388553704621104,0,19,54.8,0.037037037037037035,2.70805020110221,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,95.0,65.0,160.0,114,1,81.03226960868733,227.0,4,128,0.33189386198128246,0.09813759225509544,1,0,95.72712857149949,0.5274628442920692,0,20,53.333333333333336,0.008771929824561403,3.1780538303479458,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,75.0,76.0,151.0,30,1,74.15899438766813,190.0,7,66,0.4283646437633395,0.2365168902885045,0,0,215.97445950396033,0.5467779690266479,0,21,21.571428571428573,0.03333333333333333,2.3978952727983707,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,19.0,312.0,331.0,75,0,77.88466587005519,97.0,25,72,0.09736465651414997,0.07844947065639014,1,0,136.2293061868251,0.3437063873241449,0,22,110.33333333333333,0.0,2.1972245773362196,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,109.0,46.0,155.0,29,0,59.5740532543966,120.0,10,166,0.046389486496797895,0.13846372257558465,0,0,70.88927976418688,0.6072786561338406,0,23,25.833333333333332,0.0,3.258096538021482,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,522.0,741.0,1263.0,37,0,86.47198326768147,151.0,7,167,0.13678264596922382,0.1823330583312727,1,0,115.24369519670027,0.6144888243669904,0,0,631.5,0.0,2.5649493574615367,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,286.0,25.0,311.0,6,0,45.654407759816564,850.0,26,33,0.21658325980560536,0.11714477435948531,0,0,159.99710586730737,0.4120200094757133,0,1,311.0,0.0,2.6390573296152584,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,151.0,650.0,801.0,35,0,67.96496571269066,77.0,7,82,0.32041164311605713,0.14894959983570405,0,0,117.18503262706076,0.4479970537983663,0,2,200.25,0.0,2.6390573296152584,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,49.0,35.0,84.0,48,0,75.27516420681135,149.0,43,155,0.03847324724209887,0.1077349974520837,0,0,151.77442342687556,0.5879031002911667,0,3,16.8,0.0,3.784189633918261,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,190.0,109.0,299.0,32,0,65.52285211903964,214.0,6,28,0.07267416420575014,0.09068384305031543,0,0,55.799705320151816,0.6500185677928632,1,4,59.8,0.0,3.1354942159291497,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,452.0,64.0,516.0,182,0,69.57892892312614,162.0,4,40,0.4973838822402592,0.46107379214735894,0,0,62.63303429907772,0.6317676510060904,0,5,129.0,0.0,3.1780538303479458,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,238.0,75.0,313.0,17,1,97.07250679472673,424.0,8,35,0.30096571284177887,0.1814176988630108,0,0,90.60575823425293,0.5986772735286613,0,6,156.5,0.058823529411764705,3.8501476017100584,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,178.0,265.0,443.0,28,1,88.24828662938015,161.0,7,107,0.19863776985905185,0.2791163663002469,0,1,108.71226443418972,0.7420061403145936,0,7,443.0,0.03571428571428571,3.1780538303479458,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,61.0,572.0,633.0,21,0,66.77006783031914,170.0,5,92,0.14016181231172192,0.06857553325794391,0,0,133.35795283486712,0.5133182785782944,0,8,126.6,0.0,3.091042453358316,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,385.0,407.0,792.0,28,2,69.36520186833148,354.0,55,67,0.11138549009448571,0.18390130869776014,2,0,145.47040979318575,0.7439911283236226,0,9,198.0,0.07142857142857142,3.7376696182833684,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,12.99,70.0,74.0,102,0,59.675952617377874,711.0,11,31,0.17789702169894642,0.05358880863646916,0,0,218.64455250204705,0.6317676510060904,0,10,37.0,0.0,3.912023005428146,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,226.0,134.0,360.0,145,0,83.45992543207365,536.0,12,129,0.2331274173278859,0.35883218755250573,0,0,90.45772827468156,0.33526828374737294,0,11,45.0,0.0,3.1780538303479458,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2143.49,46.0,2506.4799999999996,25,1,72.0030905950743,182.0,6,162,0.015836963213408925,0.2926830895546578,0,0,107.4404400357717,0.8488404621479022,0,12,2506.4799999999996,0.04,3.4011973816621555,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,28.0,36.0,64.0,25,0,51.40240234926543,193.0,6,46,0.15291102650514043,0.06431046445610028,0,0,91.5737902797893,0.5448659390691203,0,13,32.0,0.0,2.6390573296152584,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,113.0,31.0,144.0,17,0,76.2094031017207,206.0,18,134,0.23614272287138002,0.15699927655411408,0,0,163.17553376425363,0.7370395958361867,0,14,12.0,0.0,2.5649493574615367,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,147.0,67.0,214.0,127,0,80.26774660322191,222.0,2,160,0.19714716136377344,0.18008745276016633,0,0,165.35801571458586,0.41573302348615,0,15,35.666666666666664,0.0,4.007333185232471,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,89.0,144.0,233.0,109,0,86.55769167810064,110.0,4,113,0.22858237010209406,0.07661665110994158,0,2,102.09377923213276,0.47987214995355326,0,16,116.5,0.0,3.713572066704308,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,464.0,13.0,477.0,41,1,74.1197424650787,385.0,7,116,0.3415999789657511,0.17110673776271523,0,1,202.6298332881386,0.7089900158935426,0,17,119.25,0.024390243902439025,3.713572066704308,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,249.0,104.0,353.0,14,0,70.52794604656341,231.0,23,37,0.1520997932074423,0.41016141998024336,0,0,91.64404013680328,0.8187691951640784,0,18,117.66666666666667,0.0,3.5553480614894135,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,175.0,582.0,757.0,15,0,98.83517616587434,194.0,6,191,0.038523649585059744,0.17032452530542744,0,0,161.1967153685451,0.6655414776439935,0,19,757.0,0.0,3.367295829986474,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,356.0,377.0,733.0,51,0,75.07903387319462,82.0,12,191,0.31616729611280575,0.2629833948997163,1,0,178.18090244001817,0.4476598599325303,0,20,733.0,0.0,3.9318256327243257,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,151.0,57.0,208.0,69,0,83.63474197917522,209.0,9,143,0.09410198279730843,0.21757706632100204,1,0,65.53680825159896,0.651867558275952,0,21,69.33333333333333,0.0,4.143134726391533,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2143.49,23.0,2506.4799999999996,8,0,68.5255242794849,53.0,22,181,0.25760949617185,0.1946524444885516,0,0,143.10529164803617,0.6317676510060904,0,22,1253.2399999999998,0.0,4.127134385045092,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
